CustomerID,Gender,Age,Region,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,JoinDate,LastActivityDate,Feedback
CUST3462,M,24,South,29,75793.62,4,Yes,Inactive,,0,March 3 2022,,excellent 
CUST3463,F,77,south ,19,88746.28,,No,Active,63275.76,No,15-02-2021,,Bad
CUST3464,Male,57,East,6,87217.24,1,0,Active,60632.92,,15-01-2020,10-07-2023,Average
CUST3465,M,77,West,50,89248.48,,0,0,141718.75,No,March 3 2022,10-07-2023,Bad
CUST3466,Female,40,West,,93416.98,1,1,0,49825.28,0,,,Average
CUST3467,Female,22,NORTH,52,58857.95,1,0,,68242.91,0,,10-06-2023,
CUST3468,F,35,south ,4,46121.45,1,1,1,49629.31,0,15-01-2020,, poor
CUST3469,Female,72,West,32,,4,Yes,1,105604.57,No,15-01-2020,10-06-2023, poor
CUST3470,Female,60,south ,21,4683.95,,No,1,21889.71,No,15-01-2020,,excellent 
CUST3471,Male,26,West,53,60567.25,3,0,Active,129065.22,No,March 3 2022,Aug 5 2023,Good
CUST3472,M,58,,14,93613.59,4,No,Active,138599.59,No,March 3 2022,, poor
CUST3473,Male,36,NORTH,37,40968.3,3,0,1,148353.63,No,15-02-2021,10-07-2023, poor
,,65,North,41,83756.3,,1,0,,No,March 3 2022,Aug 5 2023,excellent 
CUST3475,F,57,North,12,62163.34,3,1,Active,72153.58,,15-02-2021,10-06-2023,
CUST3476,Female,39,,29,59701.26,3,0,,,0,March 3 2022,,Good
CUST3477,Female,42,North,23,9913.2,4,No,1,100125.48,No,,,Good
,Female,46,South,55,26470.43,4,Yes,,132302.24,0,,Aug 5 2023,Average
CUST3479,M,33,south ,51,47981.41,3,,0,144334.64,,March 3 2022,,Bad
CUST3480,,34,south ,40,75481.42,4,0,Inactive,73923.4,0,March 3 2022,,excellent 
CUST3481,,29,South,51,18475.02,,Yes,Inactive,146256.03,0,,10-06-2023,Bad
CUST3482,F,42,South,38,53589.75,4,No,,36838.35,No,,10-06-2023, poor
CUST3483,F,47,West,1,75464.19,1,0,Active,47015.61,0,March 3 2022,Aug 5 2023, poor
CUST3484,F,56,West,45,42228.12,,Yes,Active,,,March 3 2022,Aug 5 2023, poor
CUST3485,,34,West,54,39578.39,2,,0,,,15-02-2021,,
CUST3486,Male,76,North,2,2117.09,4,Yes,1,139087.41,No,March 3 2022,,Good
CUST3487,Female,25,West,34,53116.5,4,Yes,Active,79680.33,,March 3 2022,Aug 5 2023,Bad
CUST3488,F,36,,15,52439.28,,No,,136122.09,0,March 3 2022,10-07-2023,
CUST3489,Male,71,South,47,25043.86,1,1,0,,No,15-02-2021,10-06-2023,Good
CUST3490,F,68,South,52,77474.04,2,0,1,,0,15-01-2020,Aug 5 2023,Bad
CUST3491,Female,30,North,32,39753.63,2,No,Active,131240.83,,15-01-2020,10-07-2023,Average
CUST3492,,43,NORTH,22,7167.63,1,Yes,0,137995.15,0,15-02-2021,,Average
CUST3493,,79,,11,98652.06,2,,0,52529.01,0,March 3 2022,Aug 5 2023, poor
CUST3494,M,60,south ,45,27465.85,2,,1,120700.69,No,,10-07-2023,
CUST3495,Male,26,South,8,67141.79,,No,,34984.66,0,15-02-2021,10-06-2023,Good
CUST3496,M,45,NORTH,14,15894.07,1,,,58451.86,0,March 3 2022,,Average
CUST3497,Female,56,North,8,65052.23,4,0,Inactive,129280.96,,15-02-2021,10-07-2023, poor
CUST3498,F,47,North,53,69188.78,1,,0,140664.64,,15-01-2020,Aug 5 2023,
CUST3499,F,32,,18,74719.56,,No,,105910.89,No,,10-06-2023,Average
,F,23,West,40,55185.81,1,Yes,1,71725.68,,,, poor
CUST3501,M,23,,47,60340.67,,Yes,Inactive,118480.64,No,,10-06-2023,
CUST3502,Male,60,South,45,14032.81,,,Inactive,74644.87,0,15-02-2021,Aug 5 2023,
CUST3503,,63,south ,20,67386.16,1,No,Inactive,83432.17,,15-01-2020,10-07-2023,Average
CUST3504,F,75,NORTH,9,74341.09,1,Yes,Active,95590.86,,15-02-2021,10-07-2023,
CUST3505,,66,NORTH,13,,,,Inactive,90955.17,1,15-01-2020,10-07-2023,
CUST3506,Female,45,South,50,48372.1,1,,1,67305.72,0,15-01-2020,Aug 5 2023,Bad
CUST3507,F,57,North,51,58990.29,3,,,105596.57,0,15-01-2020,10-07-2023,
CUST3508,,31,south ,46,,2,1,0,87770.37,No,March 3 2022,,
CUST3509,F,39,south ,12,22820.7,2,Yes,,109974.16,0,15-01-2020,Aug 5 2023,Bad
CUST3510,F,51,East,10,13813.38,4,No,1,136733.79,No,15-01-2020,10-07-2023, poor
CUST3511,Male,39,south ,28,31615.3,2,,1,136527,No,15-01-2020,10-07-2023, poor
CUST3512,Male,36,West,42,39768.75,,1,Active,23643.55,0,March 3 2022,10-06-2023, poor
CUST3513,F,75,North,31,70071.87,,No,,21213.77,0,March 3 2022,10-07-2023,excellent 
CUST3514,Male,32,south ,53,52254.76,3,No,,31615.31,No,March 3 2022,10-07-2023,Bad
CUST3515,,50,,50,95228.03,2,No,,104149.73,0,,10-06-2023,Average
CUST3516,,,East,35,24531.99,1,0,Inactive,97163.88,0,March 3 2022,Aug 5 2023,Average
CUST3517,,46,NORTH,28,75307.99,2,0,Active,,No,March 3 2022,10-06-2023,
CUST3518,Female,73,North,3,9548.25,1,Yes,,148378.18,0,15-02-2021,,Bad
CUST3519,M,40,NORTH,1,64406.55,4,0,Inactive,52939.91,,15-01-2020,10-06-2023,Bad
CUST3520,Female,38,NORTH,14,,3,No,0,57885.05,,March 3 2022,, poor
CUST3521,Female,45,South,52,94001.99,3,1,0,68640.57,Yes,15-01-2020,Aug 5 2023,excellent 
CUST3522,F,39,South,58,81755.91,,0,Active,,1,,Aug 5 2023,
CUST3523,Female,64,south ,43,52914.17,2,0,0,74263.05,0,March 3 2022,,Average
CUST3524,Female,48,North,24,91212.69,,,0,51558.88,0,March 3 2022,,Good
CUST3525,Male,70,South,6,1119.3,3,No,1,143981.94,No,,,Average
CUST3526,,31,North,,76585.03,2,0,1,147855.34,0,15-01-2020,,
CUST3527,M,30,south ,54,36454.81,,0,Inactive,119012.01,No,March 3 2022,10-07-2023,excellent 
CUST3528,M,67,North,51,80654.52,4,0,Inactive,55022.03,No,March 3 2022,Aug 5 2023,
CUST3529,Male,47,NORTH,21,99692.62,4,0,,92217.89,,,Aug 5 2023,Average
CUST3530,,59,North,21,10809.3,3,0,Active,124504.78,No,,Aug 5 2023,Average
CUST3531,,79,south ,49,61266.33,,0,,145589.58,0,,,
CUST3532,Female,73,South,51,1789.38,3,Yes,Inactive,41314.32,No,March 3 2022,, poor
CUST3533,Male,68,south ,33,71887.79,4,Yes,Inactive,79466.78,No,15-02-2021,10-06-2023,excellent 
CUST3534,Female,69,East,22,38085.66,1,0,0,56269.05,No,15-02-2021,Aug 5 2023,Bad
CUST3535,M,58,south ,1,71415.2,4,1,1,39776.81,No,15-01-2020,,Good
CUST3536,Female,46,East,24,84474.93,2,No,,107905.48,0,,10-06-2023,Bad
CUST3537,M,32,East,19,6365.02,3,1,Inactive,,,15-02-2021,,excellent 
CUST3538,M,45,,57,,3,Yes,1,63117.53,No,,,Average
CUST3539,F,56,south ,6,36064.06,4,1,Active,100044.36,0,,Aug 5 2023,Average
CUST3540,M,45,West,47,7720.59,2,No,Inactive,28688.34,0,March 3 2022,,Good
CUST3541,M,56,NORTH,20,92803.71,4,No,,141492.05,Yes,15-01-2020,,Good
CUST3542,Female,65,East,54,3523.5,,Yes,,105645.14,0,,10-07-2023,Bad
CUST3543,F,74,West,38,81748.57,,No,Inactive,98265.51,,15-01-2020,10-07-2023,Good
CUST3544,F,31,south ,45,20399.94,1,1,Inactive,42646.22,,March 3 2022,,Good
CUST3545,M,54,North,28,32793.56,4,No,Inactive,,No,15-01-2020,10-07-2023,
CUST3546,Male,63,South,53,,2,1,1,84085.37,0,March 3 2022,10-07-2023, poor
CUST3547,,60,East,34,79159.64,4,Yes,,67190.33,0,March 3 2022,10-06-2023,Bad
CUST3548,,29,West,3,90155.8,4,0,0,100827.06,0,15-01-2020,,Average
CUST3549,Female,47,south ,17,46832.89,4,1,,132366.72,,March 3 2022,10-06-2023,Average
CUST3550,F,26,NORTH,39,86813.73,2,,Active,122012.17,1,15-01-2020,10-07-2023,Good
CUST3551,Male,62,North,58,34213.9,2,Yes,1,60717.8,No,15-01-2020,Aug 5 2023,Bad
CUST3552,F,51,North,22,68258.35,2,No,Active,,0,March 3 2022,10-06-2023,
CUST3553,F,78,,14,81903.44,3,0,1,33523.52,No,March 3 2022,10-06-2023,Good
CUST3554,F,19,,18,25521.38,3,No,0,38784.65,,15-01-2020,10-06-2023,Good
CUST3555,,32,West,45,88279.59,,No,0,69285.58,0,,Aug 5 2023,excellent 
CUST3556,M,65,,38,99669.86,3,Yes,Inactive,81657.05,,15-01-2020,10-06-2023,Average
CUST3557,F,28,south ,34,26029.43,4,,0,54646.43,0,15-02-2021,Aug 5 2023,Good
CUST3558,Male,,West,59,83348.93,2,No,1,,No,15-02-2021,Aug 5 2023,
CUST3559,F,61,West,4,1717.2,2,0,Inactive,,No,15-01-2020,10-07-2023,
CUST3560,Female,41,NORTH,33,47689.56,3,,1,49093.74,No,,Aug 5 2023,Average
CUST3561,Male,42,North,19,,4,1,1,53562.65,,15-02-2021,10-06-2023,Bad
CUST3562,M,52,North,34,92835.32,4,Yes,,119376.33,,15-01-2020,10-06-2023,
CUST3563,,31,North,33,19060.73,2,1,0,85947.08,No,March 3 2022,10-07-2023,Bad
CUST3564,M,42,East,20,21853.09,3,Yes,,26001.11,No,March 3 2022,10-06-2023,
CUST3565,F,64,East,22,95442.18,1,Yes,Inactive,56660.05,,15-01-2020,10-06-2023, poor
CUST3566,,46,South,44,53699.66,2,,1,108733.55,0,15-02-2021,10-07-2023,
CUST3567,,18,NORTH,49,11930.74,2,1,Inactive,30475.59,0,15-02-2021,Aug 5 2023,Good
CUST3568,Female,75,south ,10,35432.06,3,No,,79713.05,0,15-02-2021,,Bad
CUST3569,M,76,NORTH,54,93564.46,1,,Active,67159.89,0,March 3 2022,Aug 5 2023,
CUST3570,Female,22,,39,10069.47,,No,,39882.22,,15-01-2020,10-06-2023,Good
CUST3571,M,54,West,29,85247.09,2,Yes,Active,,0,15-01-2020,10-06-2023,Average
CUST3572,M,60,south ,15,47144.26,1,Yes,Active,97768.49,No,15-02-2021,10-06-2023, poor
CUST3573,Male,23,South,55,97691.16,,0,0,,No,15-01-2020,10-07-2023,Average
CUST3574,M,74,North,28,48791.78,2,1,Active,,0,15-01-2020,10-07-2023,
CUST3575,,59,NORTH,22,4051.94,3,,0,132519.93,,15-02-2021,10-06-2023, poor
CUST3576,Male,41,,57,17665.65,4,0,1,104280.85,No,March 3 2022,,excellent 
CUST3577,M,39,North,49,88676.33,1,Yes,Inactive,31105.28,0,15-01-2020,10-06-2023,Bad
CUST3578,M,42,South,31,94422.47,3,,Inactive,77224.46,0,15-01-2020,,Good
CUST3579,M,32,NORTH,14,69169.92,2,0,Active,121391.58,,March 3 2022,,Good
CUST3580,M,77,East,33,94548.66,4,,0,47451.8,No,15-02-2021,Aug 5 2023,excellent 
CUST3581,F,29,,29,16671.72,4,,,114395.43,,March 3 2022,Aug 5 2023,Good
CUST3582,,50,south ,27,51253.33,4,Yes,0,115551.86,,March 3 2022,10-07-2023,Good
CUST3583,Female,73,West,5,2611.29,,1,0,103763.15,No,,10-06-2023,excellent 
CUST3584,F,32,South,18,16192.57,,1,Inactive,99491.1,0,15-02-2021,10-06-2023,
CUST3585,M,25,North,12,75431.43,4,,1,136582.12,No,15-02-2021,,Average
CUST3586,M,77,South,16,98229.91,,Yes,1,100468.89,0,15-02-2021,10-07-2023,Bad
CUST3587,,49,North,58,18304.66,2,1,Inactive,127421.55,No,March 3 2022,10-06-2023,Good
CUST3588,Male,47,East,6,37313.35,4,Yes,0,75738.73,0,15-02-2021,10-06-2023, poor
CUST3589,,23,south ,36,63111.91,2,0,Active,146389.4,0,15-01-2020,10-06-2023, poor
CUST3590,F,30,south ,55,14890.99,2,0,1,101324.12,No,,10-06-2023,
CUST3591,M,41,East,23,44362.47,3,,Inactive,143896.06,No,15-02-2021,,Good
CUST3592,F,76,,16,72719.88,1,0,Inactive,,,15-01-2020,,Good
CUST3593,,42,North,40,52408.62,,No,,146886.63,0,15-01-2020,10-06-2023,Bad
CUST3594,,19,NORTH,18,16574.17,1,1,Active,108311.96,No,15-02-2021,10-06-2023,excellent 
CUST3595,,27,East,10,59948.25,1,1,1,37261.22,0,15-01-2020,10-07-2023,Bad
CUST3596,Male,74,East,50,607.91,4,,Active,128287.59,No,March 3 2022,Aug 5 2023,
CUST3597,Female,24,south ,46,77423.9,1,,0,48210.15,,15-01-2020,10-07-2023,excellent 
CUST3598,Female,79,South,44,30475.28,1,Yes,1,95010.89,No,March 3 2022,Aug 5 2023,
CUST3599,,42,south ,28,36682.63,1,,Active,144066.71,No,15-02-2021,10-06-2023, poor
CUST3600,,30,North,59,99536.83,,1,Active,111482.26,No,March 3 2022,,Bad
CUST3601,M,19,south ,9,11434.66,3,Yes,0,105251.63,Yes,March 3 2022,10-06-2023,excellent 
CUST3602,F,29,South,50,50354.22,2,1,Active,73700.16,0,15-02-2021,,Bad
CUST3603,F,51,,49,17326.18,1,,Active,50536.8,,March 3 2022,10-07-2023, poor
CUST3604,Male,62,NORTH,,,4,0,Active,34517.27,0,,,excellent 
CUST3605,M,22,North,28,,2,1,Active,56349.08,No,15-01-2020,10-07-2023,Good
CUST3606,Male,57,,24,71799.09,2,0,,142198.35,No,15-02-2021,Aug 5 2023, poor
CUST3607,M,71,,39,53363.05,1,,1,90700.22,0,15-02-2021,10-07-2023,Bad
CUST3608,Male,26,West,34,28676,1,,Inactive,114607.63,No,15-01-2020,,
CUST3609,Male,62,North,40,54357.74,2,0,,25674.78,,15-02-2021,10-07-2023,excellent 
CUST3610,Male,19,NORTH,10,36778.13,3,1,,92750.3,0,15-02-2021,,
CUST3611,Female,46,south ,30,53701.45,1,,,91053.19,0,March 3 2022,Aug 5 2023,Bad
CUST3612,,74,south ,41,41066.28,,No,,129537.14,0,,10-06-2023,Average
CUST3613,Female,54,,45,99167.75,2,No,Active,145145.24,0,,10-06-2023, poor
CUST3614,F,50,East,29,5877.36,,0,,110139.54,0,15-02-2021,10-06-2023,excellent 
CUST3615,,40,south ,52,31453.38,4,,1,23330.59,0,15-01-2020,Aug 5 2023, poor
CUST3616,F,77,West,27,60633.68,2,0,Active,121530.71,No,March 3 2022,,Bad
CUST3617,,62,South,22,94164.42,,0,Inactive,115675.49,No,15-01-2020,,
CUST3618,M,42,North,20,43101.57,4,1,Active,96203.27,0,,10-07-2023,Bad
CUST3619,F,71,South,44,19040.63,,,1,32877.33,0,,10-07-2023,Bad
CUST3620,Male,79,,37,41598.78,1,,Inactive,122124.92,0,March 3 2022,10-06-2023,excellent 
CUST3621,Male,70,,34,84942.49,,Yes,Inactive,81346.06,0,March 3 2022,Aug 5 2023,
CUST3622,F,40,NORTH,59,5949.27,3,0,,65403.37,0,March 3 2022,10-07-2023,excellent 
CUST3623,M,54,NORTH,5,19018.81,4,Yes,Inactive,149770,0,15-01-2020,,Good
CUST3624,F,71,NORTH,59,58570.69,,,Inactive,,0,,10-07-2023,
CUST3625,M,,,4,44118.85,2,Yes,Inactive,98854.53,No,,10-07-2023,Good
CUST3626,Female,49,East,49,69023.45,1,No,Inactive,94677.29,0,15-02-2021,Aug 5 2023, poor
CUST3627,,34,,46,9485.87,,0,1,111984.03,0,15-02-2021,Aug 5 2023,Average
CUST3628,M,41,West,19,36043.94,,,Active,113770.43,No,15-02-2021,10-06-2023,Bad
CUST3629,Male,42,,37,,,No,1,32054.97,0,,10-06-2023,Bad
CUST3630,F,60,South,3,10559.64,2,No,0,64703.8,No,15-02-2021,10-06-2023, poor
CUST3631,,62,NORTH,54,81510.56,,Yes,1,74601.68,0,15-01-2020,10-06-2023,Good
CUST3632,M,75,south ,5,86453.4,1,Yes,0,65767.05,No,15-02-2021,10-07-2023,
CUST3633,Female,23,NORTH,29,96183.46,4,No,Active,25684.37,No,,10-06-2023,excellent 
CUST3634,Male,43,North,55,6530.68,2,,1,89225.45,0,15-01-2020,,excellent 
CUST3635,M,59,North,4,65805.45,1,Yes,1,65274.24,0,,Aug 5 2023,excellent 
CUST3636,,29,,2,92596.63,2,,1,64260.34,0,March 3 2022,Aug 5 2023,Bad
CUST3637,F,54,East,45,90868.97,1,1,Inactive,,0,15-01-2020,Aug 5 2023,
CUST3638,,34,North,26,17052.79,,No,Inactive,37140.61,No,15-02-2021,,
CUST3639,Female,29,NORTH,15,77068.48,3,No,Active,126557.14,No,15-01-2020,10-06-2023, poor
CUST3640,,65,West,1,,,,Active,148988.56,0,March 3 2022,10-06-2023,Average
CUST3641,Male,45,West,56,4279.55,3,No,Active,75810.77,0,15-02-2021,Aug 5 2023, poor
CUST3642,Female,76,North,19,54198.45,,0,0,28155.87,,15-01-2020,Aug 5 2023,Good
CUST3643,Male,45,,54,42279.75,4,No,,133124.34,No,15-02-2021,Aug 5 2023,excellent 
CUST3644,Male,19,South,40,66279.86,,0,1,70685.83,No,March 3 2022,Aug 5 2023,Good
CUST3645,F,65,North,42,94764.19,4,,0,127726.74,0,15-02-2021,10-07-2023,excellent 
CUST3646,Male,61,North,52,73697.46,4,1,Active,117334.16,0,,10-07-2023, poor
CUST3647,Male,72,,56,35696.34,4,1,0,140711.01,No,15-01-2020,Aug 5 2023,Average
CUST3648,F,57,south ,34,10971.84,4,No,1,138959.66,0,15-01-2020,Aug 5 2023,
CUST3649,,54,West,3,23265.18,,No,Active,96077.65,No,March 3 2022,10-06-2023,
CUST3650,F,62,,26,97088.03,1,Yes,,,0,15-01-2020,,Bad
CUST3651,F,76,West,54,18966.89,,0,1,34741.54,,15-01-2020,10-07-2023,excellent 
CUST3652,F,71,West,23,38454.21,,No,0,,No,15-01-2020,,Average
CUST3653,,67,NORTH,42,82843.72,4,0,Inactive,123036.44,No,15-02-2021,10-06-2023, poor
CUST3654,Male,45,NORTH,32,41239.83,4,Yes,,51132.87,,,,Bad
CUST3655,M,59,East,25,85923.17,1,Yes,0,78023.51,,,10-06-2023,Average
CUST3656,Male,43,West,47,23445.52,1,,Inactive,90133.92,No,15-02-2021,10-06-2023,Average
CUST3657,F,72,NORTH,34,9098.48,3,No,Active,113462.42,1,15-01-2020,10-06-2023,Good
CUST3658,Male,70,NORTH,40,23494.04,,0,0,134970.95,,15-01-2020,Aug 5 2023,
CUST3659,Female,77,south ,4,88567.52,3,0,1,121677.91,0,,10-07-2023,Good
CUST3660,,50,,35,11852.01,,0,Inactive,78491.11,,March 3 2022,10-07-2023,Bad
CUST3661,,47,West,6,36812.41,1,,1,54770.57,,March 3 2022,10-07-2023,excellent 
CUST3662,F,42,,49,24815.56,3,No,Active,63195.33,No,15-02-2021,Aug 5 2023,
CUST3663,,76,North,20,35177.63,,1,Active,123526.85,0,15-02-2021,10-07-2023, poor
CUST3664,F,59,East,2,78944.57,,No,Inactive,73344.16,,15-01-2020,10-07-2023,Bad
CUST3665,F,19,East,16,10438.71,4,No,1,,0,15-01-2020,10-07-2023,
CUST3666,F,62,North,35,49373.28,4,,Active,148122.55,Yes,15-01-2020,10-06-2023,Average
CUST3667,M,78,NORTH,43,66751.54,,No,,127824.42,,15-02-2021,,
CUST3668,,43,,38,31739.17,,No,,98125.84,,March 3 2022,Aug 5 2023, poor
,Male,40,south ,11,64655.61,3,No,Active,83785.45,No,,10-06-2023,Good
CUST3670,Male,78,south ,15,95282.48,4,No,Inactive,77111.43,0,March 3 2022,,Good
CUST3671,F,28,,34,99216.03,1,0,1,89107.34,No,15-01-2020,10-06-2023,Good
,Male,74,,27,90685.86,3,No,,142500.15,0,15-02-2021,10-06-2023,excellent 
CUST3673,,32,West,23,41057.86,3,1,0,,0,March 3 2022,, poor
CUST3674,M,74,south ,9,41747.45,4,Yes,0,37856.21,0,March 3 2022,10-07-2023,Average
CUST3675,F,75,south ,4,55658.26,3,No,Inactive,112957.47,No,15-02-2021,10-07-2023, poor
CUST3676,F,65,NORTH,4,12019.11,1,0,0,69402.01,0,,10-07-2023,
CUST3677,Male,73,West,20,82706.87,3,Yes,Active,95441.01,No,,10-07-2023, poor
CUST3678,Male,53,South,51,20482.22,,1,0,128523.88,,15-01-2020,Aug 5 2023,Bad
CUST3679,M,46,East,23,1028.57,3,1,1,43776.04,No,March 3 2022,10-07-2023,Bad
CUST3680,F,18,West,13,24890.43,2,0,,142971.58,No,,Aug 5 2023,
CUST3681,F,43,East,17,35891.54,2,Yes,1,39315.59,No,March 3 2022,Aug 5 2023, poor
CUST3682,Female,35,North,4,18313.79,3,0,Inactive,121648.42,No,March 3 2022,Aug 5 2023,
CUST3683,M,31,East,15,39477.93,,No,0,20807.88,,,10-06-2023,Good
CUST3684,Female,50,,20,18384.56,3,No,Active,137130.32,0,15-01-2020,,Average
CUST3685,,49,south ,11,4754.26,,Yes,Inactive,94208.06,No,March 3 2022,10-06-2023,excellent 
CUST3686,F,76,East,6,86166.74,,,1,24408.31,0,15-01-2020,10-07-2023,Average
CUST3687,Male,63,NORTH,27,96998.83,,1,Active,73867.98,,15-02-2021,Aug 5 2023,Bad
CUST3688,Male,67,South,43,16517.07,2,,Inactive,25811.39,,March 3 2022,Aug 5 2023,
CUST3689,F,28,south ,23,36082.72,,1,0,130619.92,No,,Aug 5 2023, poor
CUST3690,Female,33,,,40344.36,3,1,1,,No,15-01-2020,10-07-2023,Average
CUST3691,,77,NORTH,13,3574.21,,0,Inactive,79612.44,0,March 3 2022,10-06-2023,Average
CUST3692,F,25,South,39,,2,Yes,,145003.12,1,March 3 2022,10-07-2023,Average
CUST3693,F,62,West,5,82656.31,1,0,Inactive,85166.8,1,15-01-2020,10-06-2023, poor
CUST3694,M,44,West,19,16134.99,2,No,Active,28336.35,0,,Aug 5 2023,Bad
CUST3695,Female,60,East,1,99553.53,4,1,0,102520.63,0,March 3 2022,Aug 5 2023,Bad
CUST3696,Male,20,North,32,89371.75,1,,1,104192.86,No,,,Good
CUST3697,Male,26,North,2,6374.25,1,,Inactive,134438.71,No,15-02-2021,Aug 5 2023,
CUST3698,F,71,North,39,99576.96,1,,Active,75861.18,0,March 3 2022,10-06-2023,Bad
CUST3699,Male,61,south ,25,9149.32,4,,0,87949.65,No,15-01-2020,10-06-2023, poor
CUST3700,M,20,NORTH,13,55496.95,3,1,Inactive,101555.52,1,15-02-2021,10-07-2023,Average
CUST3701,,23,south ,10,91599.99,2,No,Inactive,140614.4,0,15-01-2020,10-07-2023,Bad
CUST3702,F,67,south ,52,20283.99,1,1,Inactive,63145.85,0,15-01-2020,Aug 5 2023,Average
CUST3703,Male,62,,17,3799.84,4,1,Inactive,45789.63,0,15-02-2021,, poor
CUST3704,,43,East,33,79358.33,4,1,Active,46263.27,No,,, poor
CUST3705,,79,East,18,84936,2,Yes,0,143728.15,1,,,Average
CUST3706,,18,NORTH,19,15971.76,2,1,0,58074.69,No,15-01-2020,,Bad
CUST3707,Male,79,East,58,62061.97,4,No,0,68913.42,No,15-01-2020,Aug 5 2023, poor
CUST3708,F,59,south ,58,5367.91,,,0,54934.04,,15-02-2021,Aug 5 2023, poor
CUST3709,Female,27,South,50,32584.16,1,No,,91676.14,0,March 3 2022,,Average
CUST3710,Female,64,NORTH,19,,3,1,0,109091.21,0,,Aug 5 2023, poor
CUST3711,F,28,North,44,19766.5,1,1,,,No,15-01-2020,10-06-2023,Bad
CUST3712,F,76,West,27,42092.77,4,Yes,Inactive,,0,15-02-2021,10-07-2023,Good
CUST3713,F,25,East,34,76224.89,1,No,Inactive,52398.32,No,15-02-2021,,excellent 
CUST3714,Male,28,North,31,79351.55,,Yes,1,37305.64,No,March 3 2022,Aug 5 2023,Good
CUST3715,Female,50,,34,42369.22,3,No,,49446.92,0,March 3 2022,10-06-2023,
CUST3716,F,68,North,18,86412.79,,1,Inactive,21884.9,0,March 3 2022,10-07-2023,Good
CUST3717,M,42,south ,19,91140.26,4,0,Inactive,104040.87,No,,10-07-2023, poor
CUST3718,Female,55,South,16,25675.53,4,No,Inactive,100332.19,,,10-06-2023,Good
CUST3719,Male,37,West,26,38732.04,,No,1,50324.26,0,15-01-2020,Aug 5 2023,excellent 
CUST3720,Female,56,South,2,7405.17,3,0,,57938.15,0,15-01-2020,10-06-2023,Bad
CUST3721,,75,south ,51,37321.61,3,1,Inactive,64393.27,No,,10-06-2023,Good
CUST3722,Male,27,south ,32,75598.07,2,0,Active,49305.5,No,,10-06-2023,excellent 
CUST3723,F,20,North,40,62609.17,3,0,0,30789.68,No,March 3 2022,10-07-2023,excellent 
CUST3724,Female,65,south ,25,72851.19,4,0,0,23311.96,No,March 3 2022,10-06-2023,excellent 
CUST3725,F,58,East,21,78025.09,4,Yes,Active,75290.71,0,,10-06-2023,Bad
CUST3726,Male,39,,47,93163.67,1,No,1,46564.8,No,,10-07-2023,excellent 
CUST3727,F,77,,37,6366.49,1,1,Active,91244.17,0,15-01-2020,,
CUST3728,Female,47,south ,32,40686.85,3,,Active,,,,Aug 5 2023,
CUST3729,Male,21,North,16,78347.33,3,1,Inactive,93852.07,0,15-02-2021,10-07-2023,Bad
CUST3730,Female,56,South,2,58927.25,1,1,,91243.88,No,15-01-2020,10-06-2023,
CUST3731,M,74,,37,94905.49,2,Yes,Active,136738.58,0,15-01-2020,,Good
CUST3732,Female,36,south ,1,30686.83,4,No,,117865.41,0,15-01-2020,,excellent 
CUST3733,Male,39,North,12,88777.13,1,0,0,119163.9,0,,10-06-2023, poor
CUST3734,M,34,NORTH,4,,4,,Inactive,57000.13,0,,Aug 5 2023,
CUST3735,Male,74,south ,12,24322.34,,1,1,,No,15-01-2020,10-07-2023,Average
CUST3736,F,29,south ,17,17114.39,4,0,0,34509.33,No,15-02-2021,,excellent 
CUST3737,M,42,North,23,21756.12,3,0,0,91857.73,No,,10-06-2023,excellent 
CUST3738,Male,20,South,18,5587.01,1,Yes,,69286.78,,,10-06-2023,Bad
CUST3739,,79,south ,1,43597.32,1,Yes,Inactive,,No,March 3 2022,10-06-2023,Average
CUST3740,M,57,,1,90146.49,1,,Active,135399.9,0,15-02-2021,,
CUST3741,M,74,,42,31008.84,4,,1,,0,15-02-2021,10-06-2023,excellent 
CUST3742,F,27,NORTH,4,85207.81,3,Yes,Active,105701.59,No,,,Good
CUST3743,,48,North,7,66938.59,,Yes,Active,72037.43,0,,10-06-2023,Good
CUST3744,F,64,South,35,84020.19,3,Yes,Active,108995.12,No,15-01-2020,Aug 5 2023,Average
CUST3745,Male,63,North,47,78461.99,1,,Inactive,115505.86,0,15-01-2020,Aug 5 2023,Average
CUST3746,Male,44,East,7,,2,,Active,53059.41,No,,,Good
CUST3747,F,47,south ,30,52299.27,3,0,0,124906.68,0,15-01-2020,10-06-2023,excellent 
CUST3748,F,72,North,8,56262.14,1,No,Inactive,86083.38,No,March 3 2022,10-06-2023,Average
CUST3749,F,45,North,32,12165.13,1,1,Active,,No,15-02-2021,10-07-2023,Good
CUST3750,F,18,,22,8403.49,3,Yes,1,138851.71,,,10-07-2023,Good
CUST3751,Female,52,,24,28738.34,3,0,0,136759.98,No,15-02-2021,10-07-2023,excellent 
CUST3752,Female,76,East,46,33854.2,,,0,98314.62,0,March 3 2022,Aug 5 2023,Good
CUST3753,F,57,NORTH,20,96868.61,3,0,Inactive,132717.56,,,Aug 5 2023,Bad
CUST3754,F,56,West,51,35084.32,1,No,0,77226.19,0,,10-06-2023,excellent 
CUST3755,,44,South,28,56128.81,3,,0,72196.15,No,March 3 2022,,excellent 
